"","width_cat","height_cat","orientation","min_width","max_width","min_height","max_height","road_type","proper_kernel","width","total_width","canyon_height"
"54","10-15","20-25","NS",10,15,20,25,18,"Y",6.3,12.3,22.8986784140969
"55","10-15","20-25","SENW",10,15,20,25,19,"Y",6.3,12.3,22.8012820512821
"56","10-15","20-25","SWNE",10,15,20,25,20,"Y",6.3,12.3,22.8965517241379
"57","10-15","25-30","EW",10,15,25,30,21,"Y",6.3,12.3,27.9230769230769
"58","10-15","25-30","NS",10,15,25,30,22,"Y",6.3,12.3,27.6219512195122
"59","10-15","25-30","SENW",10,15,25,30,23,"Y",6.3,12.3,27.8947368421053
"60","10-15","25-30","SWNE",10,15,25,30,24,"Y",6.3,12.3,27.7894736842105
"61","10-15","30-35","EW",10,15,30,35,25,"Y",6.3,12.3,32.6184210526316
"62","10-15","30-35","NS",10,15,30,35,26,"Y",6.3,12.3,32.969387755102
"63","10-15","30-35","SENW",10,15,30,35,27,"Y",6.3,12.3,32.8133333333333
"64","10-15","30-35","SWNE",10,15,30,35,28,"Y",6.3,12.3,32.4827586206897
"65","10-15","35-45","EW",10,15,35,45,5,"Y",6.3,12.3,39.3432835820896
"66","10-15","35-45","NS",10,15,35,45,6,"Y",6.3,12.3,39.5858585858586
"67","10-15","35-45","SENW",10,15,35,45,7,"Y",6.3,12.3,39.2608695652174
"68","10-15","35-45","SWNE",10,15,35,45,8,"Y",6.3,12.3,39.0576923076923
"69","10-15","45-500","EW",10,15,45,500,5,"N",6.3,12.3,77.2575757575758
"70","10-15","45-500","NS",10,15,45,500,6,"N",6.3,12.3,70.9782608695652
"71","10-15","45-500","SENW",10,15,45,500,7,"N",6.3,12.3,79.6153846153846
"72","10-15","45-500","SWNE",10,15,45,500,8,"N",6.3,12.3,82.3611111111111
"73","15-20","0-0","EW",15,20,0,0,73,"y",NA,NA,NA
"74","15-20","0-0","NS",15,20,0,0,73,"y",NA,NA,NA
"75","15-20","0-0","SENW",15,20,0,0,73,"y",NA,NA,NA
"76","15-20","0-0","SWNE",15,20,0,0,73,"y",NA,NA,NA
"77","15-20","0-10","EW",15,20,0,10,74,"y",8.64705882352941,16.1611764705882,7.96078431372549
"78","15-20","0-10","NS",15,20,0,10,74,"y",8.85628272251309,15.9793193717277,7.87434554973822
"79","15-20","0-10","SENW",15,20,0,10,74,"y",8.54072164948454,16.1992268041237,8.08247422680412
"80","15-20","0-10","SWNE",15,20,0,10,74,"y",8.94953271028037,15.9518691588785,7.87383177570093
"81","15-20","10-15","EW",15,20,10,15,29,"Y",8.73947368421052,16.0296992481203,12.7368421052632
"82","15-20","10-15","NS",15,20,10,15,30,"Y",9.33849557522124,16.4141592920354,12.7079646017699
"83","15-20","10-15","SENW",15,20,10,15,31,"Y",8.52554347826087,16.3907608695652,12.7717391304348
"84","15-20","10-15","SWNE",15,20,10,15,32,"Y",9.09,16.1114285714286,12.447619047619
"85","15-20","15-20","EW",15,20,15,20,33,"Y",9.34838709677419,16.616935483871,17.8064516129032
"86","15-20","15-20","NS",15,20,15,20,34,"Y",9.072,16.502,17.62
"87","15-20","15-20","SENW",15,20,15,20,35,"Y",8.4,16.0206666666667,17.84
"88","15-20","15-20","SWNE",15,20,15,20,36,"Y",8.484,16.2,17.7466666666667
"89","15-20","20-25","EW",15,20,20,25,37,"Y",9.45,16.75,23
"90","15-20","20-25","NS",15,20,20,25,38,"Y",8.89875,16.32875,22.75
"91","15-20","20-25","SENW",15,20,20,25,39,"Y",9.27972972972973,16.0527027027027,23.2162162162162
"92","15-20","20-25","SWNE",15,20,20,25,40,"Y",9.07941176470588,15.9205882352941,22.8823529411765
"93","15-20","25-30","EW",15,20,25,30,37,"N",8.6625,16.45,27.75
"94","15-20","25-30","NS",15,20,25,30,38,"N",9.702,16.274,27.36
"95","15-20","25-30","SENW",15,20,25,30,39,"N",9.03913043478261,15.6608695652174,27.8260869565217
"96","15-20","25-30","SWNE",15,20,25,30,40,"N",9.82058823529412,17.0823529411765,27.8235294117647
"97","15-20","30-35","EW",15,20,30,35,37,"N",9.1875,16.975,32.5833333333333
"98","15-20","30-35","NS",15,20,30,35,38,"N",9.275,16.0694444444444,32.5555555555556
"99","15-20","30-35","SENW",15,20,30,35,39,"N",9.45,16.7117647058824,33.4705882352941
"100","15-20","30-35","SWNE",15,20,30,35,40,"N",9.45,15.45,32
"101","15-20","35-45","EW",15,20,35,45,37,"N",8.775,16.8178571428571,38.2142857142857
"102","15-20","35-45","NS",15,20,35,45,38,"N",9.84375,16.7375,39
"103","15-20","35-45","SENW",15,20,35,45,39,"N",9.45,16.1,39.5454545454545
"104","15-20","35-45","SWNE",15,20,35,45,40,"N",8.48076923076923,16.6807692307692,38.7692307692308
"105","15-20","45-500","EW",15,20,45,500,37,"N",8.4,16.7833333333333,53.75
"106","15-20","45-500","NS",15,20,45,500,38,"N",5.985,16.275,58
"107","15-20","45-500","SENW",15,20,45,500,39,"N",5.85,15.9357142857143,52.8571428571429
"108","15-20","45-500","SWNE",15,20,45,500,40,"N",6.3,15.875,57.8
"109","20-25","0-0","EW",20,25,0,0,73,"y",NA,NA,NA
"110","20-25","0-0","NS",20,25,0,0,73,"y",NA,NA,NA
"111","20-25","0-0","SENW",20,25,0,0,73,"y",NA,NA,NA
"112","20-25","0-0","SWNE",20,25,0,0,73,"y",NA,NA,NA
"113","20-25","0-10","EW",20,25,0,10,74,"y",6.39947368421053,22.591052631579,8.33684210526316
"114","20-25","0-10","NS",20,25,0,10,74,"y",6.78461538461538,22.6224358974359,8.12179487179487
"115","20-25","0-10","SENW",20,25,0,10,74,"y",6.57865384615385,22.6013461538462,7.90384615384615
"116","20-25","0-10","SWNE",20,25,0,10,74,"y",6.69929577464789,22.5640845070423,8.11737089201878
"117","20-25","10-15","EW",20,25,10,15,41,"Y",6.54230769230769,22.5782051282051,12.7371794871795
"118","20-25","10-15","NS",20,25,10,15,42,"Y",6.63510638297872,22.6063829787234,12.9255319148936
"119","20-25","10-15","SENW",20,25,10,15,43,"Y",6.66346153846154,22.5673076923077,12.8173076923077
"120","20-25","10-15","SWNE",20,25,10,15,44,"Y",6.48529411764706,22.5833333333333,12.6960784313725
"121","20-25","15-20","EW",20,25,15,20,45,"Y",6.53333333333333,22.579012345679,17.6296296296296
"122","20-25","15-20","NS",20,25,15,20,46,"Y",6.81081081081081,22.5540540540541,17.2432432432432
"123","20-25","15-20","SENW",20,25,15,20,47,"Y",7.45808823529412,22.6977941176471,17.8529411764706
"124","20-25","15-20","SWNE",20,25,15,20,48,"Y",6.70212765957447,22.563829787234,17.8510638297872
"125","20-25","20-25","EW",20,25,20,25,49,"Y",6.49285714285714,22.5826530612245,22.7551020408163
"126","20-25","20-25","NS",20,25,20,25,50,"Y",6.3,22.6,23.6153846153846
"127","20-25","20-25","SENW",20,25,20,25,51,"Y",6.3,22.6,22.3333333333333
"128","20-25","20-25","SWNE",20,25,20,25,52,"Y",6.3,22.6,23.3448275862069
"129","20-25","25-30","EW",20,25,25,30,53,"Y",6.3,22.6,27.7647058823529
"130","20-25","25-30","NS",20,25,25,30,54,"Y",6.3,22.6,27.25
"131","20-25","25-30","SENW",20,25,25,30,55,"Y",7.58863636363636,22.4840909090909,27.9545454545455
"132","20-25","25-30","SWNE",20,25,25,30,56,"Y",6.3,22.6,28.1363636363636
"133","20-25","30-35","EW",20,25,30,35,53,"N",6.3,22.6,33.1052631578947
"134","20-25","30-35","NS",20,25,30,35,54,"N",7.15909090909091,22.5227272727273,33.1818181818182
"135","20-25","30-35","SENW",20,25,30,35,55,"N",7.39038461538462,22.5019230769231,32.8076923076923
"136","20-25","30-35","SWNE",20,25,30,35,56,"N",7.0875,22.5291666666667,32.6666666666667
"137","20-25","35-45","EW",20,25,35,45,53,"N",6.3,22.6,40.3478260869565
"138","20-25","35-45","NS",20,25,35,45,54,"N",6.3,22.6,39.9545454545455
"139","20-25","35-45","SENW",20,25,35,45,55,"N",6.3,22.6,40.1764705882353
"140","20-25","35-45","SWNE",20,25,35,45,56,"N",6.3,22.6,40
"141","20-25","45-500","EW",20,25,45,500,53,"N",6.489,22.583,62.54
"142","20-25","45-500","NS",20,25,45,500,54,"N",6.3,22.6,65.2105263157895
"143","20-25","45-500","SENW",20,25,45,500,55,"N",6.65,22.5685185185185,65.2592592592593
"144","20-25","45-500","SWNE",20,25,45,500,56,"N",6.58636363636364,22.5742424242424,71.1212121212121
"145","25-30","0-0","EW",25,30,0,0,73,"y",NA,NA,NA
"146","25-30","0-0","NS",25,30,0,0,73,"y",NA,NA,NA
"147","25-30","0-0","SENW",25,30,0,0,73,"y",NA,NA,NA
"148","25-30","0-0","SWNE",25,30,0,0,73,"y",NA,NA,NA
"149","25-30","0-10","EW",25,30,0,10,74,"y",9.45,28.9,8.48290598290598
"150","25-30","0-10","NS",25,30,0,10,74,"y",9.45,28.9,8.26923076923077
"151","25-30","0-10","SENW",25,30,0,10,74,"y",9.45,28.9,8.16042780748663
"152","25-30","0-10","SWNE",25,30,0,10,74,"y",9.45,28.9,8.33170731707317
"153","25-30","10-15","EW",25,30,10,15,57,"Y",9.45,28.9,12.8872549019608
"154","25-30","10-15","NS",25,30,10,15,58,"Y",9.45,28.9,12.9036144578313
"155","25-30","10-15","SENW",25,30,10,15,59,"Y",9.45,28.9,13.2446808510638
"156","25-30","10-15","SWNE",25,30,10,15,60,"Y",9.45,28.9,12.8346456692913
"157","25-30","15-20","EW",25,30,15,20,61,"Y",9.45,28.9,18.0786516853933
"158","25-30","15-20","NS",25,30,15,20,62,"Y",9.45,28.9,17.9846153846154
"159","25-30","15-20","SENW",25,30,15,20,63,"Y",9.45,28.9,17.52
"160","25-30","15-20","SWNE",25,30,15,20,64,"Y",9.45,28.9,17.56
"161","25-30","20-25","EW",25,30,20,25,65,"Y",9.45,28.9,23.2666666666667
"162","25-30","20-25","NS",25,30,20,25,66,"Y",9.45,28.9,22.6585365853659
"163","25-30","20-25","SENW",25,30,20,25,67,"Y",9.45,28.9,22.7627118644068
"164","25-30","20-25","SWNE",25,30,20,25,68,"Y",9.45,28.9,23.3333333333333
"165","25-30","25-30","EW",25,30,25,30,69,"Y",9.45,28.9,28
"166","25-30","25-30","NS",25,30,25,30,70,"Y",9.45,28.9,27.0740740740741
"167","25-30","25-30","SENW",25,30,25,30,71,"Y",9.45,28.9,27.5161290322581
"168","25-30","25-30","SWNE",25,30,25,30,72,"Y",9.45,28.9,27.5882352941176
"169","25-30","30-35","EW",25,30,30,35,69,"N",9.45,28.9,32.46875
"170","25-30","30-35","NS",25,30,30,35,70,"N",9.45,28.9,32.6666666666667
"171","25-30","30-35","SENW",25,30,30,35,71,"N",9.45,28.9,32.72
"172","25-30","30-35","SWNE",25,30,30,35,72,"N",9.45,28.9,33
"173","25-30","35-45","EW",25,30,35,45,69,"N",9.45,28.9,40
"174","25-30","35-45","NS",25,30,35,45,70,"N",9.45,28.9,41.4545454545455
"175","25-30","35-45","SENW",25,30,35,45,71,"N",9.45,28.9,40.0909090909091
"176","25-30","35-45","SWNE",25,30,35,45,72,"N",9.45,28.9,39.1363636363636
"177","25-30","45-500","EW",25,30,45,500,69,"N",9.45,28.9,76.1621621621622
"178","25-30","45-500","NS",25,30,45,500,70,"N",9.45,28.9,69.3157894736842
"179","25-30","45-500","SENW",25,30,45,500,71,"N",9.45,28.9,73.4782608695652
"180","25-30","45-500","SWNE",25,30,45,500,72,"N",9.45,28.9,69.7555555555556
"181","30-100","0-0","EW",30,100,0,0,73,"y",NA,NA,NA
"182","30-100","0-0","NS",30,100,0,0,73,"y",NA,NA,NA
"183","30-100","0-0","SENW",30,100,0,0,73,"y",NA,NA,NA
"184","30-100","0-0","SWNE",30,100,0,0,73,"y",NA,NA,NA
"185","30-100","0-10","EW",30,100,0,10,74,"y",13.5545454545455,37.1090909090909,7.84848484848485
"186","30-100","0-10","NS",30,100,0,10,74,"y",13.3875,36.775,8.3
"187","30-100","0-10","SENW",30,100,0,10,74,"y",12.7431818181818,35.4863636363636,7.72727272727273
"188","30-100","0-10","SWNE",30,100,0,10,74,"y",12.915,35.83,8.46666666666667
"189","30-100","10-15","EW",30,100,10,15,57,"N",13.3875,36.775,12.4375
"190","30-100","10-15","NS",30,100,10,15,58,"N",14.91,39.82,12.4
"191","30-100","10-15","SENW",30,100,10,15,59,"N",12.6,35.2,12.5
"192","30-100","10-15","SWNE",30,100,10,15,60,"N",12.6,35.2,12.6923076923077
"193","30-100","15-20","EW",30,100,15,20,61,"N",13.7454545454545,37.4909090909091,17.1818181818182
"194","30-100","15-20","NS",30,100,15,20,62,"N",14.8909090909091,39.7818181818182,17
"195","30-100","15-20","SENW",30,100,15,20,63,"N",12.99375,35.9875,17.5
"196","30-100","15-20","SWNE",30,100,15,20,64,"N",13.545,37.09,18.3
"197","30-100","20-25","EW",30,100,20,25,65,"N",13.78125,37.5625,23
"198","30-100","20-25","NS",30,100,20,25,66,"N",13.3875,36.775,22
"199","30-100","20-25","SENW",30,100,20,25,67,"N",12.6,35.2,21
"200","30-100","20-25","SWNE",30,100,20,25,68,"N",12.6,35.2,22.6666666666667
"201","30-100","25-30","EW",30,100,25,30,69,"N",13.125,36.25,27
"202","30-100","25-30","NS",30,100,25,30,70,"N",13.125,36.25,28
"203","30-100","25-30","SENW",30,100,25,30,71,"N",12.6,35.2,26
"204","30-100","25-30","SWNE",30,100,25,30,72,"N",12.6,35.2,29.3333333333333
"205","30-100","30-35","EW",30,100,30,35,69,"N",14.56875,39.1375,34.375
"206","30-100","30-35","NS",30,100,30,35,70,"N",13.05,36.1,32.8571428571429
"207","30-100","30-35","SENW",30,100,30,35,71,"N",14.9625,39.925,32.5
"208","30-100","30-35","SWNE",30,100,30,35,72,"N",12.6,35.2,33
"209","30-100","35-45","EW",30,100,35,45,69,"N",16.8,43.6,37.3333333333333
"210","30-100","35-45","NS",30,100,35,45,70,"N",14.49,38.98,38.6
"211","30-100","35-45","SENW",30,100,35,45,71,"N",12.6,35.2,39.6
"212","30-100","35-45","SWNE",30,100,35,45,72,"N",15.225,40.45,43.6666666666667
"213","30-100","45-500","EW",30,100,45,500,69,"N",12.6,35.2,49.5
"214","30-100","45-500","NS",30,100,45,500,70,"N",12.6,35.2,68
"215","30-100","45-500","SENW",30,100,45,500,71,"N",12.6,35.2,67.6666666666667
"216","30-100","45-500","SWNE",30,100,45,500,72,"N",13.65,37.3,53.6666666666667
